### Metadata ###
Medium: ice
DOM Radius [cm]:  30
### Modules ###
-210.00	-210.00	-2575.00	1	1
-210.00	-210.00	-2559.18	1	2
-210.00	-210.00	-2543.35	1	3
-210.00	-210.00	-2527.53	1	4
-210.00	-210.00	-2511.71	1	5
-210.00	-210.00	-2495.89	1	6
-210.00	-210.00	-2480.06	1	7
-210.00	-210.00	-2464.24	1	8
-210.00	-210.00	-2448.42	1	9
-210.00	-210.00	-2432.59	1	10
-210.00	-210.00	-2416.77	1	11
-210.00	-210.00	-2400.95	1	12
-210.00	-210.00	-2385.13	1	13
-210.00	-210.00	-2369.30	1	14
-210.00	-210.00	-2353.48	1	15
-210.00	-210.00	-2337.66	1	16
-210.00	-210.00	-2321.84	1	17
-210.00	-210.00	-2306.01	1	18
-210.00	-210.00	-2290.19	1	19
-210.00	-210.00	-2274.37	1	20
-210.00	-210.00	-2258.54	1	21
-210.00	-210.00	-2242.72	1	22
-210.00	-210.00	-2226.90	1	23
-210.00	-210.00	-2211.08	1	24
-210.00	-210.00	-2195.25	1	25
-210.00	-210.00	-2179.43	1	26
-210.00	-210.00	-2163.61	1	27
-210.00	-210.00	-2147.78	1	28
-210.00	-210.00	-2131.96	1	29
-210.00	-210.00	-2116.14	1	30
-210.00	-210.00	-2100.32	1	31
-210.00	-210.00	-2084.49	1	32
-210.00	-210.00	-2068.67	1	33
-210.00	-210.00	-2052.85	1	34
-210.00	-210.00	-2037.03	1	35
-210.00	-210.00	-2021.20	1	36
-210.00	-210.00	-2005.38	1	37
-210.00	-210.00	-1989.56	1	38
-210.00	-210.00	-1973.73	1	39
-210.00	-210.00	-1957.91	1	40
-210.00	-210.00	-1942.09	1	41
-210.00	-210.00	-1926.27	1	42
-210.00	-210.00	-1910.44	1	43
-210.00	-210.00	-1894.62	1	44
-210.00	-210.00	-1878.80	1	45
-210.00	-210.00	-1862.97	1	46
-210.00	-210.00	-1847.15	1	47
-210.00	-210.00	-1831.33	1	48
-210.00	-210.00	-1815.51	1	49
-210.00	-210.00	-1799.68	1	50
-210.00	-210.00	-1783.86	1	51
-210.00	-210.00	-1768.04	1	52
-210.00	-210.00	-1752.22	1	53
-210.00	-210.00	-1736.39	1	54
-210.00	-210.00	-1720.57	1	55
-210.00	-210.00	-1704.75	1	56
-210.00	-210.00	-1688.92	1	57
-210.00	-210.00	-1673.10	1	58
-210.00	-210.00	-1657.28	1	59
-210.00	-210.00	-1641.46	1	60
